1,0
2,35
3,37
4,39
5,55
6,57
7,255
8,257
9,758
10,760
11,1120
12,1122
13,1515
14,1517
15,1988
16,1990
17,2430
18,2432
19,2696
20,2698
21,2717
22,2719
23,3155
24,3157
25,3190
26,3192
27,3462
28,3464
29,3476
30,3478
31,3961
32,3963
33,3993
34,3995
35,4358
36,4360
37,4835
38,4837
39,5563
40,5565
41,6330
42,6332
43,6620
44,6622
45,6718
46,6720
47,7032
48,7034
49,7463
50,7465
51,7606
52,7608
53,7779
54,7781
55,8180
56,8182
57,8349
58,8351
59,8534
60,8536
61,8578
62,8580
63,8787
64,8789
65,9050
66,9052
67,9331
68,9333
69,9489
70,9491
71,9626
72,9628
73,9795
74,9797
75,10496
76,10498
77,10831
78,10833
79,11136
80,11138
81,11171
82,11173
83,11617
84,11619
85,11631
86,11633
87,12386
88,12388
89,12418
90,12420
91,12891
92,12893
93,13403
94,13405
95,13690
96,13692
97,14262
98,14264
99,14825
100,14827
101,15001
102,15003
103,15438
104,15440
105,15800
106,15802
107,16405
108,16407
109,16440
110,16442
111,16787
112,16789
113,16801
114,16803
115,17448
116,17450
117,17480
118,17482
119,18136
120,18138
121,18717
122,18719
123,19088
124,19090
125,19357
126,19359
127,19413
128,19415
129,19469
130,19471
131,19945
132,19947
133,20195
134,20197
135,20216
136,20218
137,20567
138,20569
139,21068
140,21070
141,21768
142,21770
143,22270
144,22272
145,22696
146,22698
147,22988
148,22990
149,23407
150,23409
151,23442
152,23444
153,23831
154,23833
155,23845
156,23847
157,24486
158,24488
159,24518
160,24520
161,24739
162,24741
163,25404
164,25406
165,26129
166,26131
167,26437
168,26439
169,26659
170,26661
171,27255
172,27257
173,27383
174,27385
175,27642
176,27644
177,28106
178,28108
179,28357
180,28359
181,28392
182,28394
183,29105
184,29107
185,29119
186,29121
187,30450
188,30452
189,30482
190,30484
191,30658
192,30660
193,30969
194,30971
195,31517
196,31519
197,31777
198,31779
199,32196
200,32198
201,32429
202,32431
203,32623
204,32625
205,32853
206,32855
207,33095
208,33097
209,33184
210,33186
211,33498
212,33500
213,33758
214,33760
215,33988
216,33990
217,34299
218,34301
219,34415
220,34417
221,34909
222,34911
223,35232
224,35234
225,35267
226,35269
227,35692
228,35694
229,35706
230,35708
231,36579
232,36581
233,36611
234,36613
235,36901
236,36903
237,36922
238,36924
239,38042
240,38044
241,38218
242,38220
243,38676
244,38678
245,39851
246,39853
247,40093
248,40095
249,40377
250,40379
251,40412
252,40414
253,40726
254,40728
255,40740
256,40742
257,41387
258,41389
259,41419
260,41421
261,41601
262,41603
263,42164
264,42166
265,42265
266,42267
267,43422
268,43424
269,43607
270,43609
271,44266
272,44268
273,44898
274,44900
275,45359
276,45361
277,45751
278,45753
279,45921
280,45923
281,45956
282,45958
283,46516
284,46518
285,46530
286,46532
287,47510
288,47512
289,47542
290,47544
291,47880
292,47882
293,48314
294,48316
295,48412
296,48414
297,48642
298,48644
299,48663
300,48665
301,49144
302,49146
303,49368
304,49370
305,50033
306,50035
307,50488
308,50490
309,50733
310,50735
311,50882
312,50884
313,51283
314,51285
315,52011
316,52013
317,52508
318,52510
319,53068
320,53070
321,53901
322,53903
323,53936
324,53938
325,54223
326,54225
327,54237
328,54239
329,54830
330,54832
331,54862
332,54864
333,55275
334,55277
335,55535
336,55537
337,55747
338,55749
339,55947
340,55949
341,56054
342,56056
343,56443
344,56445
345,56613
346,56615
347,56795
348,56797
349,57022
350,57024
351,57159
352,57161
353,57260
354,57262
355,57598
356,57600
357,57771
358,57773
359,57935
360,57937
361,58063
362,58065
363,58365
364,58367
365,58460
366,58462
367,58753
368,58755
369,59097
370,59099
371,59435
372,59437
373,59563
374,59565
375,59781
376,59783
377,59921
378,59923
379,60124
380,60126
381,60345
382,60347
383,60797
384,60799
385,60818
386,60820
387,61238
388,61240
389,61273
390,61275
391,62124
392,62126
393,62138
394,62140
395,62494
396,62496
397,63237
398,63239
399,63491
400,63493
401,63523
402,63525
403,63678
404,63680
405,64259
406,64261
407,64576
408,64578
409,64893
410,64895
411,65498
412,65500
413,65752
414,65754
415,66108
416,66110
417,66236
418,66238
419,66439
420,66441
421,66876
422,66878
423,67076
424,67078
425,67573
426,67575
427,68244
428,68246
429,68279
430,68281
431,68455
432,68457
433,68469
434,68471
435,68873
436,68875
437,68905
438,68907
439,69237
440,69239
441,69431
442,69433
443,69457
444,69459
445,69621
446,69623
447,69647
448,69649
449,69730
450,69732
451,69768
452,69770
453,70286
454,70288
455,70312
456,70314
457,70386
458,70388
459,71813
460,71815
461,72007
462,72009
463,72108
464,72110
465,72140
466,72142
467,72397
468,72399
469,72432
470,72434
471,72530
472,72532
473,72574
474,72576
475,73252
476,73254
477,73305
478,73307
479,73664
480,73666
481,73699
482,73701
483,74022
484,74024
485,74036
486,74038
487,74552
488,74554
489,74584
490,74586
491,74883
492,74885
493,75260
494,75262
495,75529
496,75531
497,75837
498,75839
499,76598
500,76600
501,77067
502,77069
503,77819
504,77821
505,78163
506,78165
507,78184
508,78186
509,79727
510,79729
511,79807
512,79809
513,79917
514,79919
515,79946
516,79948
517,80491
518,80493
519,80514
520,80516
521,80855
522,80857
523,80890
524,80892
525,81162
526,81164
527,81176
528,81178
529,81697
530,81699
531,81729
532,81731
533,81848
534,81850
535,82267
536,82269
537,82902
538,82904
539,84156
540,84158
541,84617
542,84619
543,84943
544,84945
545,85014
546,85016
547,85064
548,85066
549,85108
550,85110
551,85212
552,85214
553,85301
554,85303
555,85672
556,85674
557,85707
558,85709
559,85853
560,85855
561,85867
562,85869
563,86169
564,86171
565,86201
566,86203
567,86896
568,86898
569,87522
570,87524
571,87938
572,87940
573,88399
574,88401
575,88500
576,88502
577,88883
578,88885
579,89182
580,89184
581,89499
582,89501
583,89705
584,89707
585,89854
586,89856
587,90312
588,90314
589,90773
590,90775
591,90928
592,90930
593,91092
594,91094
595,91217
596,91219
597,91276
598,91278
599,91335
600,91337
601,91460
602,91462
603,91615
604,91617
605,91980
606,91982
607,92237
608,92239
609,92272
610,92274
611,92679
612,92681
613,92693
614,92695
615,93466
616,93468
617,93498
618,93500
619,93812
620,93814
621,94282
622,94284
623,94482
624,94484
625,95138
626,95140
627,95159
628,95161
629,95844
630,95846
631,96497
632,96499
633,96607
634,96609
635,96759
636,96761
637,96833
638,96835
639,96907
640,96909
641,97002
642,97004
643,97079
644,97081
645,97150
646,97152
647,97251
648,97253
649,97313
650,97315
651,97405
652,97407
653,97479
654,97481
655,97568
656,97570
657,97603
658,97605
659,98109
660,98111
661,98123
662,98125
663,99022
664,99024
665,99054
666,99056
667,99353
668,99355
669,99713
670,99715
671,100114
672,100116
673,100473
674,100475
675,101417
676,101419
677,101659
678,101661
679,102267
680,102269
681,102623
682,102625
683,102658
684,102660
685,103122
686,103124
687,103136
688,103138
689,104032
690,104034
691,104064
692,104066
693,104726
694,104728
695,105223
696,105225
697,105708
698,105710
699,106055
700,106057
701,106513
702,106515
703,106715
704,106717
705,107272
706,107274
707,107635
708,107637
709,107763
710,107765
711,107849
712,107851
713,108142
714,108144
715,108225
716,108227
717,108491
718,108493
719,108625
720,108627
721,108807
722,108809
723,108839
724,108841
725,109123
726,109125
727,109137
728,109139
729,109487
730,109489
731,109663
732,109665
733,109695
734,109697
735,109949
736,109951
737,110248
738,110250
739,110519
740,110521
741,110746
742,110748
743,110767
744,110769
745,111419
746,111421
747,111628
748,111630
749,111816
750,111818
751,111878
752,111880
753,111931
754,111933
755,112014
756,112016
757,112154
758,112156
759,112441
760,112443
761,112689
762,112691
763,112895
764,112897
765,112996
766,112998
767,113025
768,113027
769,113078
770,113080
771,113140
772,113142
773,113208
774,113210
775,113333
776,113335
777,113356
778,113358
779,113598
780,113600
781,113633
782,113635
783,113974
784,113976
785,114003
786,114005
787,114074
788,114076
789,114136
790,114138
791,114249
792,114251
793,114281
794,114283
795,114634
796,114636
797,114648
798,114650
799,115400
800,115402
801,115432
802,115434
803,115782
804,115784
805,116099
806,116101
807,116297
808,116299
809,116414
810,116416
811,116635
812,116637
813,116982
814,116984
815,117539
816,117541
817,117775
818,117777
819,118754
820,118756
821,119008
822,119010
823,119262
824,119264
825,119603
826,119605
827,120083
828,120085
829,120115
830,120117
831,120444
832,120446
833,120458
834,120460
835,120922
836,120924
837,120954
838,120956
839,121400
840,121402
841,121870
842,121872
843,122340
844,122342
845,122873
846,122875
847,123553
848,123555
849,124044
850,124046
851,124193
